rate_date,from_currency,to_currency,rate,is_filled,source_rate_date,is_corrected,original_rate
2023-08-17,GBP,NGN,1349.7262,False,2023-08-17,False,1349.7262
2023-08-18,GBP,NGN,1335.35,False,2023-08-18,False,1335.35
2023-08-19,GBP,NGN,1335.35,True,2023-08-18,False,1335.35
2023-08-20,GBP,NGN,1335.35,True,2023-08-18,False,1335.35
2023-08-21,GBP,NGN,1340.62,False,2023-08-21,False,1340.62
2023-08-22,GBP,NGN,1347.4,False,2023-08-22,False,1347.4
2023-08-23,GBP,NGN,1335.5438,False,2023-08-23,False,1335.5438
2023-08-24,GBP,NGN,1334.3527,False,2023-08-24,False,1334.3527
2023-08-25,GBP,NGN,1334.3527,True,2023-08-24,False,1334.3527
2023-08-26,GBP,NGN,1334.3527,True,2023-08-24,False,1334.3527
2023-08-27,GBP,NGN,1334.3527,True,2023-08-24,False,1334.3527
2023-08-28,GBP,NGN,1361.36,False,2023-08-28,False,1361.36
2023-08-29,GBP,NGN,1354.9389,False,2023-08-29,False,1354.9389
2023-08-30,GBP,NGN,1352.34,False,2023-08-30,False,1352.34
2023-08-31,GBP,NGN,1360.4664,False,2023-08-31,False,1360.4664
2023-09-01,GBP,NGN,1372.8041,False,2023-09-01,False,1372.8041
2023-09-02,GBP,NGN,1372.8041,True,2023-09-01,False,1372.8041
2023-09-03,GBP,NGN,1372.8041,True,2023-09-01,False,1372.8041
2023-09-04,GBP,NGN,1352.9419,False,2023-09-04,False,1352.9419
2023-09-05,GBP,NGN,1364.07,False,2023-09-05,False,1364.07
2023-09-06,GBP,NGN,1354.9099,False,2023-09-06,False,1354.9099
2023-09-07,GBP,NGN,1369.21,False,2023-09-07,False,1369.21
2023-09-08,GBP,NGN,1364.92,False,2023-09-08,False,1364.92
2023-09-09,GBP,NGN,1364.92,True,2023-09-08,False,1364.92
2023-09-10,GBP,NGN,1364.92,True,2023-09-08,False,1364.92
2023-09-11,GBP,NGN,1374.2675,False,2023-09-11,False,1374.2675
2023-09-12,GBP,NGN,1366.7688,False,2023-09-12,False,1366.7688
2023-09-13,GBP,NGN,1358.57,False,2023-09-13,False,1358.57
2023-09-14,GBP,NGN,1362.8,False,2023-09-14,False,1362.8
2023-09-15,GBP,NGN,1359.93,False,2023-09-15,False,1359.93
2023-09-16,GBP,NGN,1359.93,True,2023-09-15,False,1359.93
2023-09-17,GBP,NGN,1359.93,True,2023-09-15,False,1359.93
2023-09-18,GBP,NGN,1365.0249,False,2023-09-18,False,1365.0249
2023-09-19,GBP,NGN,1357.112,False,2023-09-19,False,1357.112
2023-09-20,GBP,NGN,1362.813,False,2023-09-20,False,1362.813
2023-09-21,GBP,NGN,1374.678,False,2023-09-21,True,13746.78
2023-09-22,GBP,NGN,1364.2354,False,2023-09-22,False,1364.2354
2023-09-23,GBP,NGN,1364.2354,True,2023-09-22,False,1364.2354
2023-09-24,GBP,NGN,1364.2354,True,2023-09-22,False,1364.2354
2023-09-25,GBP,NGN,1356.8376,False,2023-09-25,False,1356.8376
2023-09-26,GBP,NGN,1360.0769,False,2023-09-26,False,1360.0769
2023-09-27,GBP,NGN,1352.7652,False,2023-09-27,False,1352.7652
2023-09-28,GBP,NGN,1348.9975,False,2023-09-28,False,1348.9975
2023-09-29,GBP,NGN,1359.6338,False,2023-09-29,False,1359.6338
2023-09-30,GBP,NGN,1359.6338,True,2023-09-29,False,1359.6338
2023-10-01,GBP,NGN,1359.6338,True,2023-09-29,False,1359.6338
2023-10-02,GBP,NGN,1371.6806,False,2023-10-02,False,1371.6806
2023-10-03,GBP,NGN,1359.7511,False,2023-10-03,False,1359.7511
2023-10-04,GBP,NGN,1359.7511,True,2023-10-03,False,1359.7511
2023-10-05,GBP,NGN,1379.78,False,2023-10-05,False,1379.78
2023-10-06,GBP,NGN,1377.47,False,2023-10-06,False,1377.47
2023-10-07,GBP,NGN,1377.47,True,2023-10-06,False,1377.47
2023-10-08,GBP,NGN,1377.47,True,2023-10-06,False,1377.47
2023-10-09,GBP,NGN,1384.4992,False,2023-10-09,False,1384.4992
2023-10-10,GBP,NGN,1392.0057,False,2023-10-10,False,1392.0057
2023-10-11,GBP,NGN,1400.3687,False,2023-10-11,False,1400.3687
2023-10-12,GBP,NGN,1407.76,False,2023-10-12,False,1407.76
2023-10-13,GBP,NGN,1405.35,False,2023-10-13,False,1405.35
2023-10-14,GBP,NGN,1405.35,True,2023-10-13,False,1405.35
2023-10-15,GBP,NGN,1405.35,True,2023-10-13,False,1405.35
2023-10-16,GBP,NGN,1400.6466,False,2023-10-16,False,1400.6466
2023-10-17,GBP,NGN,1388.74,False,2023-10-17,False,1388.74
2023-10-18,GBP,NGN,1394.0329,False,2023-10-18,False,1394.0329
2023-10-19,GBP,NGN,1394.4721,False,2023-10-19,False,1394.4721
2023-10-20,GBP,NGN,1406.39,False,2023-10-20,False,1406.39
2023-10-21,GBP,NGN,1406.39,True,2023-10-20,False,1406.39
2023-10-22,GBP,NGN,1406.39,True,2023-10-20,False,1406.39
2023-10-23,GBP,NGN,1411.4206,False,2023-10-23,False,1411.4206
2023-10-24,GBP,NGN,1424.8247,False,2023-10-24,False,1424.8247
2023-10-25,GBP,NGN,1418.85,False,2023-10-25,False,1418.85
2023-10-26,GBP,NGN,1424.03,False,2023-10-26,False,1424.03
2023-10-27,GBP,NGN,1436.3681,False,2023-10-27,False,1436.3681
2023-10-28,GBP,NGN,1436.3681,True,2023-10-27,False,1436.3681
2023-10-29,GBP,NGN,1436.3681,True,2023-10-27,False,1436.3681
2023-10-30,GBP,NGN,1458.7481,False,2023-10-30,False,1458.7481
2023-10-31,GBP,NGN,1456.3951,False,2023-10-31,False,1456.3951
2023-11-01,GBP,NGN,1450.8069,False,2023-11-01,False,1450.8069
2023-11-02,GBP,NGN,1454.5765,False,2023-11-02,False,1454.5765
2023-11-03,GBP,NGN,1460.19,False,2023-11-03,False,1460.19
2023-11-04,GBP,NGN,1460.19,True,2023-11-03,False,1460.19
2023-11-05,GBP,NGN,1460.19,True,2023-11-03,False,1460.19
2023-11-06,GBP,NGN,1461.6965,False,2023-11-06,False,1461.6965
2023-11-07,GBP,NGN,1454.9259,False,2023-11-07,False,1454.9259
2023-11-08,GBP,NGN,1446.8,False,2023-11-08,False,1446.8
2023-11-09,GBP,NGN,1466.9253,False,2023-11-09,False,1466.9253
2023-11-10,GBP,NGN,1471.19,False,2023-11-10,False,1471.19
2023-11-11,GBP,NGN,1471.19,True,2023-11-10,False,1471.19
2023-11-12,GBP,NGN,1471.19,True,2023-11-10,False,1471.19
2023-11-13,GBP,NGN,1470.55,False,2023-11-13,False,1470.55
2023-11-14,GBP,NGN,1482.04,False,2023-11-14,False,1482.04
2023-11-15,GBP,NGN,1483.6577,False,2023-11-15,False,1483.6577
2023-11-16,GBP,NGN,1485.6216,False,2023-11-16,False,1485.6216
2023-11-17,GBP,NGN,1495.09,False,2023-11-17,False,1495.09
2023-11-18,GBP,NGN,1495.09,True,2023-11-17,False,1495.09
2023-11-19,GBP,NGN,1495.09,True,2023-11-17,False,1495.09
2023-11-20,GBP,NGN,1490.4553,False,2023-11-20,False,1490.4553
2023-11-21,GBP,NGN,1502.38,False,2023-11-21,False,1502.38
2023-11-22,GBP,NGN,1499.9681,False,2023-11-22,False,1499.9681
2023-11-23,GBP,NGN,1509.9353,False,2023-11-23,False,1509.9353
2023-11-24,GBP,NGN,1500.9263,False,2023-11-24,False,1500.9263
2023-11-25,GBP,NGN,1500.9263,True,2023-11-24,False,1500.9263
2023-11-26,GBP,NGN,1500.9263,True,2023-11-24,False,1500.9263
2023-11-27,GBP,NGN,1481.35,False,2023-11-27,False,1481.35
2023-11-28,GBP,NGN,1466.7761,False,2023-11-28,False,1466.7761
2023-11-29,GBP,NGN,1477.8312,False,2023-11-29,False,1477.8312
2023-11-30,GBP,NGN,1468.2698,False,2023-11-30,False,1468.2698
2023-12-01,GBP,NGN,1472.01,False,2023-12-01,False,1472.01
2023-12-02,GBP,NGN,1472.01,True,2023-12-01,False,1472.01
2023-12-03,GBP,NGN,1472.01,True,2023-12-01,False,1472.01
2023-12-04,GBP,NGN,1479.1881,False,2023-12-04,False,1479.1881
2023-12-05,GBP,NGN,1487.8168,False,2023-12-05,False,1487.8168
2023-12-06,GBP,NGN,1487.09,False,2023-12-06,False,1487.09
2023-12-07,GBP,NGN,1483.8916,False,2023-12-07,False,1483.8916
2023-12-08,GBP,NGN,1479.0015,False,2023-12-08,False,1479.0015
2023-12-09,GBP,NGN,1479.0015,True,2023-12-08,False,1479.0015
2023-12-10,GBP,NGN,1479.0015,True,2023-12-08,False,1479.0015
2023-12-11,GBP,NGN,1487.881,False,2023-12-11,False,1487.881
2023-12-12,GBP,NGN,1487.881,True,2023-12-11,False,1487.881
2023-12-13,GBP,NGN,1479.6225,False,2023-12-13,False,1479.6225
2023-12-14,GBP,NGN,1491.2091,False,2023-12-14,False,1491.2091
2023-12-15,GBP,NGN,1510.09,False,2023-12-15,False,1510.09
2023-12-16,GBP,NGN,1510.09,True,2023-12-15,False,1510.09
2023-12-17,GBP,NGN,1510.09,True,2023-12-15,False,1510.09
2023-12-18,GBP,NGN,1514.53,False,2023-12-18,False,1514.53
2023-12-19,GBP,NGN,1506.4677,False,2023-12-19,False,1506.4677
2023-12-20,GBP,NGN,1505.2593,False,2023-12-20,False,1505.2593
2023-12-21,GBP,NGN,1507.5658,False,2023-12-21,False,1507.5658
2023-12-22,GBP,NGN,1525.5104,False,2023-12-22,False,1525.5104
2023-12-23,GBP,NGN,1525.5104,True,2023-12-22,False,1525.5104
2023-12-24,GBP,NGN,1525.5104,True,2023-12-22,False,1525.5104
2023-12-25,GBP,NGN,1540.7631,False,2023-12-25,False,1540.7631
2023-12-26,GBP,NGN,1558.27,False,2023-12-26,False,1558.27
2023-12-27,GBP,NGN,1549.3012,False,2023-12-27,False,1549.3012
2023-12-28,GBP,NGN,1541.43,False,2023-12-28,False,1541.43
2023-12-29,GBP,NGN,1553.6366,False,2023-12-29,False,1553.6366
2023-12-30,GBP,NGN,1553.6366,True,2023-12-29,False,1553.6366
2023-12-31,GBP,NGN,1553.6366,True,2023-12-29,False,1553.6366
2024-01-01,GBP,NGN,1576.3745,False,2024-01-01,False,1576.3745
2024-01-02,GBP,NGN,1574.3848,False,2024-01-02,False,1574.3848
2024-01-03,GBP,NGN,1576.6103,False,2024-01-03,False,1576.6103
2024-01-04,GBP,NGN,1585.28,False,2024-01-04,False,1585.28
2024-01-05,GBP,NGN,1593.8232,False,2024-01-05,False,1593.8232
2024-01-06,GBP,NGN,1593.8232,True,2024-01-05,False,1593.8232
2024-01-07,GBP,NGN,1593.8232,True,2024-01-05,False,1593.8232
2024-01-08,GBP,NGN,1584.7437,False,2024-01-08,False,1584.7437
2024-01-09,GBP,NGN,1584.6,False,2024-01-09,False,1584.6
2024-01-10,GBP,NGN,1600.5149,False,2024-01-10,False,1600.5149
2024-01-11,GBP,NGN,1612.64,False,2024-01-11,False,1612.64
2024-01-12,GBP,NGN,1628.9,False,2024-01-12,False,1628.9
2024-01-13,GBP,NGN,1628.9,True,2024-01-12,False,1628.9
2024-01-14,GBP,NGN,1628.9,True,2024-01-12,False,1628.9
2024-01-15,GBP,NGN,1644.452,False,2024-01-15,False,1644.452
2024-01-16,GBP,NGN,1645.0604,False,2024-01-16,False,1645.0604
2024-01-17,GBP,NGN,1657.09,False,2024-01-17,False,1657.09
2024-01-18,GBP,NGN,1673.3588,False,2024-01-18,False,1673.3588
2024-01-19,GBP,NGN,1674.827,False,2024-01-19,True,16748.27
2024-01-20,GBP,NGN,1674.827,True,2024-01-19,False,1674.827
2024-01-21,GBP,NGN,1674.827,True,2024-01-19,False,1674.827
2024-01-22,GBP,NGN,1668.5111,False,2024-01-22,False,1668.5111
2024-01-23,GBP,NGN,1660.41,False,2024-01-23,False,1660.41
2024-01-24,GBP,NGN,1663.975,False,2024-01-24,False,1663.975
2024-01-25,GBP,NGN,1669.533,False,2024-01-25,False,1669.533
2024-01-26,GBP,NGN,1650.2093,False,2024-01-26,False,1650.2093
2024-01-27,GBP,NGN,1650.2093,True,2024-01-26,False,1650.2093
2024-01-28,GBP,NGN,1650.2093,True,2024-01-26,False,1650.2093
2024-01-29,GBP,NGN,2239.1436,False,2024-01-29,False,2239.1436
2024-01-30,GBP,NGN,2241.4172,False,2024-01-30,False,2241.4172
2024-01-31,GBP,NGN,2251.5221,False,2024-01-31,False,2251.5221
2024-02-01,GBP,NGN,2251.0889,False,2024-02-01,False,2251.0889
2024-02-02,GBP,NGN,2287.6342,False,2024-02-02,False,2287.6342
2024-02-03,GBP,NGN,2287.6342,True,2024-02-02,False,2287.6342
2024-02-04,GBP,NGN,2287.6342,True,2024-02-02,False,2287.6342
2024-02-05,GBP,NGN,2324.0898,False,2024-02-05,False,2324.0898
2024-02-06,GBP,NGN,2348.4267,False,2024-02-06,False,2348.4267
2024-02-07,GBP,NGN,2352.56,False,2024-02-07,False,2352.56
2024-02-08,GBP,NGN,2362.84,False,2024-02-08,False,2362.84
2024-02-09,GBP,NGN,2356.7831,False,2024-02-09,False,2356.7831
2024-02-10,GBP,NGN,2356.7831,True,2024-02-09,False,2356.7831
2024-02-11,GBP,NGN,2356.7831,True,2024-02-09,False,2356.7831
2024-02-12,GBP,NGN,2371.1,False,2024-02-12,False,2371.1
2024-02-13,GBP,NGN,2403.8744,False,2024-02-13,False,2403.8744
2024-02-14,GBP,NGN,2389.72,False,2024-02-14,False,2389.72
2024-02-15,GBP,NGN,2389.3575,False,2024-02-15,False,2389.3575
2024-02-16,GBP,NGN,2405.7877,False,2024-02-16,False,2405.7877
2024-02-17,GBP,NGN,2405.7877,True,2024-02-16,False,2405.7877
2024-02-18,GBP,NGN,2405.7877,True,2024-02-16,False,2405.7877
2024-02-19,GBP,NGN,2389.0146,False,2024-02-19,False,2389.0146
2024-02-20,GBP,NGN,2406.0304,False,2024-02-20,False,2406.0304
2024-02-21,GBP,NGN,2423.5925,False,2024-02-21,False,2423.5925
2024-02-22,GBP,NGN,2408.28,False,2024-02-22,False,2408.28
2024-02-23,GBP,NGN,2408.28,True,2024-02-22,False,2408.28
2024-02-24,GBP,NGN,2408.28,True,2024-02-22,False,2408.28
2024-02-25,GBP,NGN,2408.28,True,2024-02-22,False,2408.28
2024-02-26,GBP,NGN,2375.6097,False,2024-02-26,False,2375.6097
2024-02-27,GBP,NGN,2400.49,False,2024-02-27,False,2400.49
2024-02-28,GBP,NGN,2433.52,False,2024-02-28,False,2433.52
2024-02-29,GBP,NGN,2433.52,True,2024-02-28,False,2433.52
2024-03-01,GBP,NGN,2422.6359,False,2024-03-01,False,2422.6359
2024-03-02,GBP,NGN,2422.6359,True,2024-03-01,False,2422.6359
2024-03-03,GBP,NGN,2422.6359,True,2024-03-01,False,2422.6359
2024-03-04,GBP,NGN,2422.6359,True,2024-03-01,False,2422.6359
2024-03-05,GBP,NGN,2434.7513,False,2024-03-05,False,2434.7513
2024-03-06,GBP,NGN,2412.5536,False,2024-03-06,False,2412.5536
2024-03-07,GBP,NGN,2386.1761,False,2024-03-07,False,2386.1761
2024-03-08,GBP,NGN,2401.4917,False,2024-03-08,False,2401.4917
2024-03-09,GBP,NGN,2401.4917,True,2024-03-08,False,2401.4917
2024-03-10,GBP,NGN,2401.4917,True,2024-03-08,False,2401.4917
2024-03-11,GBP,NGN,2406.0641,False,2024-03-11,False,2406.0641
2024-03-12,GBP,NGN,2422.003,False,2024-03-12,False,2422.003
2024-03-13,GBP,NGN,2435.03,False,2024-03-13,False,2435.03
2024-03-14,GBP,NGN,2415.9973,False,2024-03-14,False,2415.9973
2024-03-15,GBP,NGN,2434.1505,False,2024-03-15,False,2434.1505
2024-03-16,GBP,NGN,2434.1505,True,2024-03-15,False,2434.1505
2024-03-17,GBP,NGN,2434.1505,True,2024-03-15,False,2434.1505
2024-03-18,GBP,NGN,2412.84,False,2024-03-18,False,2412.84
2024-03-19,GBP,NGN,2456.1289,False,2024-03-19,False,2456.1289
2024-03-20,GBP,NGN,2458.38,False,2024-03-20,False,2458.38
2024-03-21,GBP,NGN,2458.1791,False,2024-03-21,False,2458.1791
2024-03-22,GBP,NGN,2474.14,False,2024-03-22,False,2474.14
2024-03-23,GBP,NGN,2474.14,True,2024-03-22,False,2474.14
2024-03-24,GBP,NGN,2474.14,True,2024-03-22,False,2474.14
2024-03-25,GBP,NGN,2504.727,False,2024-03-25,False,2504.727
2024-03-26,GBP,NGN,2529.42,False,2024-03-26,False,2529.42
2024-03-27,GBP,NGN,2537.65,False,2024-03-27,False,2537.65
2024-03-28,GBP,NGN,2551.8356,False,2024-03-28,False,2551.8356
2024-03-29,GBP,NGN,2566.54,False,2024-03-29,False,2566.54
2024-03-30,GBP,NGN,2566.54,True,2024-03-29,False,2566.54
2024-03-31,GBP,NGN,2566.54,True,2024-03-29,False,2566.54
2024-04-01,GBP,NGN,2566.01,False,2024-04-01,False,2566.01
2024-04-02,GBP,NGN,2553.4275,False,2024-04-02,False,2553.4275
2024-04-03,GBP,NGN,2556.0377,False,2024-04-03,False,2556.0377
2024-04-04,GBP,NGN,2570.1758,False,2024-04-04,False,2570.1758
2024-04-05,GBP,NGN,2580.86,False,2024-04-05,False,2580.86
2024-04-06,GBP,NGN,2580.86,True,2024-04-05,False,2580.86
2024-04-07,GBP,NGN,2580.86,True,2024-04-05,False,2580.86
2024-04-08,GBP,NGN,2562.5799,False,2024-04-08,False,2562.5799
2024-04-09,GBP,NGN,2562.5799,True,2024-04-08,False,2562.5799
2024-04-10,GBP,NGN,2599.8482,False,2024-04-10,False,2599.8482
2024-04-11,GBP,NGN,2573.71,False,2024-04-11,False,2573.71
2024-04-12,GBP,NGN,2567.9065,False,2024-04-12,False,2567.9065
2024-04-13,GBP,NGN,2567.9065,True,2024-04-12,False,2567.9065
2024-04-14,GBP,NGN,2567.9065,True,2024-04-12,False,2567.9065
2024-04-15,GBP,NGN,2576.3243,False,2024-04-15,False,2576.3243
2024-04-16,GBP,NGN,2598.4836,False,2024-04-16,False,2598.4836
2024-04-17,GBP,NGN,2599.2346,False,2024-04-17,False,2599.2346
2024-04-18,GBP,NGN,2579.95,False,2024-04-18,False,2579.95
2024-04-19,GBP,NGN,2602.97,False,2024-04-19,False,2602.97
2024-04-20,GBP,NGN,2602.97,True,2024-04-19,False,2602.97
2024-04-21,GBP,NGN,2602.97,True,2024-04-19,False,2602.97
2024-04-22,GBP,NGN,2555.5718,False,2024-04-22,False,2555.5718
2024-04-23,GBP,NGN,2548.4374,False,2024-04-23,False,2548.4374
2024-04-24,GBP,NGN,2548.261,False,2024-04-24,False,2548.261
2024-04-25,GBP,NGN,2552.3122,False,2024-04-25,False,2552.3122
2024-04-26,GBP,NGN,2569.62,False,2024-04-26,False,2569.62
2024-04-27,GBP,NGN,2569.62,True,2024-04-26,False,2569.62
2024-04-28,GBP,NGN,2569.62,True,2024-04-26,False,2569.62
2024-04-29,GBP,NGN,2590.12,False,2024-04-29,False,2590.12
2024-04-30,GBP,NGN,2593.328,False,2024-04-30,False,2593.328
2024-05-01,GBP,NGN,2603.46,False,2024-05-01,False,2603.46
2024-05-02,GBP,NGN,2606.0643,False,2024-05-02,False,2606.0643
2024-05-03,GBP,NGN,2619.462,False,2024-05-03,False,2619.462
2024-05-04,GBP,NGN,2619.462,True,2024-05-03,False,2619.462
2024-05-05,GBP,NGN,2619.462,True,2024-05-03,False,2619.462
2024-05-06,GBP,NGN,2665.8708,False,2024-05-06,False,2665.8708
2024-05-07,GBP,NGN,2668.8862,False,2024-05-07,False,2668.8862
2024-05-08,GBP,NGN,2660.1388,False,2024-05-08,False,2660.1388
2024-05-09,GBP,NGN,2640.8428,False,2024-05-09,False,2640.8428
2024-05-10,GBP,NGN,2665.4137,False,2024-05-10,False,2665.4137
2024-05-11,GBP,NGN,2665.4137,True,2024-05-10,False,2665.4137
2024-05-12,GBP,NGN,2665.4137,True,2024-05-10,False,2665.4137
2024-05-13,GBP,NGN,2666.241,False,2024-05-13,False,2666.241
2024-05-14,GBP,NGN,2680.6692,False,2024-05-14,False,2680.6692
2024-05-15,GBP,NGN,2722.443,False,2024-05-15,False,2722.443
2024-05-16,GBP,NGN,2695.3513,False,2024-05-16,False,2695.3513
2024-05-17,GBP,NGN,2693.28,False,2024-05-17,False,2693.28
2024-05-18,GBP,NGN,2693.28,True,2024-05-17,False,2693.28
2024-05-19,GBP,NGN,2693.28,True,2024-05-17,False,2693.28
2024-05-20,GBP,NGN,2724.52,False,2024-05-20,False,2724.52
2024-05-21,GBP,NGN,2753.13,False,2024-05-21,False,2753.13
2024-05-22,GBP,NGN,2727.3591,False,2024-05-22,False,2727.3591
2024-05-23,GBP,NGN,2762.3196,False,2024-05-23,False,2762.3196
2024-05-24,GBP,NGN,2756.76,False,2024-05-24,False,2756.76
2024-05-25,GBP,NGN,2756.76,True,2024-05-24,False,2756.76
2024-05-26,GBP,NGN,2756.76,True,2024-05-24,False,2756.76
2024-05-27,GBP,NGN,2780.4101,False,2024-05-27,False,2780.4101
2024-05-28,GBP,NGN,2804.65,False,2024-05-28,False,2804.65
2024-05-29,GBP,NGN,2805.182,False,2024-05-29,False,2805.182
2024-05-30,GBP,NGN,2811.2598,False,2024-05-30,False,2811.2598
2024-05-31,GBP,NGN,2825.28,False,2024-05-31,False,2825.28
2024-06-01,GBP,NGN,2825.28,True,2024-05-31,False,2825.28
2024-06-02,GBP,NGN,2825.28,True,2024-05-31,False,2825.28
2024-06-03,GBP,NGN,2889.09,False,2024-06-03,False,2889.09
2024-06-04,GBP,NGN,2877.51,False,2024-06-04,False,2877.51
2024-06-05,GBP,NGN,2899.187,False,2024-06-05,False,2899.187
2024-06-06,GBP,NGN,2909.7963,False,2024-06-06,False,2909.7963
2024-06-07,GBP,NGN,2885.9899,False,2024-06-07,False,2885.9899
2024-06-08,GBP,NGN,2885.9899,True,2024-06-07,False,2885.9899
2024-06-09,GBP,NGN,2885.9899,True,2024-06-07,False,2885.9899
2024-06-10,GBP,NGN,2885.154,False,2024-06-10,False,2885.154
2024-06-11,GBP,NGN,2885.4738,False,2024-06-11,False,2885.4738
2024-06-12,GBP,NGN,2885.4738,True,2024-06-11,False,2885.4738
2024-06-13,GBP,NGN,2895.0263,False,2024-06-13,False,2895.0263
2024-06-14,GBP,NGN,2905.91,False,2024-06-14,False,2905.91
2024-06-15,GBP,NGN,2905.91,True,2024-06-14,False,2905.91
2024-06-16,GBP,NGN,2905.91,True,2024-06-14,False,2905.91
2024-06-17,GBP,NGN,2867.9,False,2024-06-17,False,2867.9
2024-06-18,GBP,NGN,2875.6361,False,2024-06-18,False,2875.6361
2024-06-19,GBP,NGN,2882.37,False,2024-06-19,False,2882.37
2024-06-20,GBP,NGN,2887.58,False,2024-06-20,False,2887.58
2024-06-21,GBP,NGN,2876.2731,False,2024-06-21,False,2876.2731
2024-06-22,GBP,NGN,2876.2731,True,2024-06-21,False,2876.2731
2024-06-23,GBP,NGN,2876.2731,True,2024-06-21,False,2876.2731
2024-06-24,GBP,NGN,2877.6607,False,2024-06-24,False,2877.6607
2024-06-25,GBP,NGN,2876.01,False,2024-06-25,False,2876.01
2024-06-26,GBP,NGN,2906.47,False,2024-06-26,False,2906.47
2024-06-27,GBP,NGN,2915.9096,False,2024-06-27,False,2915.9096
2024-06-28,GBP,NGN,2934.74,False,2024-06-28,False,2934.74
2024-06-29,GBP,NGN,2934.74,True,2024-06-28,False,2934.74
2024-06-30,GBP,NGN,2934.74,True,2024-06-28,False,2934.74
2024-07-01,GBP,NGN,2992.41,False,2024-07-01,False,2992.41
2024-07-02,GBP,NGN,2994.3644,False,2024-07-02,False,2994.3644
2024-07-03,GBP,NGN,2992.7472,False,2024-07-03,False,2992.7472
2024-07-04,GBP,NGN,2996.718,False,2024-07-04,False,2996.718
2024-07-05,GBP,NGN,2987.9878,False,2024-07-05,False,2987.9878
2024-07-06,GBP,NGN,2987.9878,True,2024-07-05,False,2987.9878
2024-07-07,GBP,NGN,2987.9878,True,2024-07-05,False,2987.9878
2024-07-08,GBP,NGN,2996.94,False,2024-07-08,False,2996.94
2024-07-09,GBP,NGN,3012.3018,False,2024-07-09,False,3012.3018
2024-07-10,GBP,NGN,3032.02,False,2024-07-10,False,3032.02
2024-07-11,GBP,NGN,3052.32,False,2024-07-11,False,3052.32
2024-07-12,GBP,NGN,3067.8061,False,2024-07-12,False,3067.8061
2024-07-13,GBP,NGN,3067.8061,True,2024-07-12,False,3067.8061
2024-07-14,GBP,NGN,3067.8061,True,2024-07-12,False,3067.8061
2024-07-15,GBP,NGN,2993.31,False,2024-07-15,False,2993.31
2024-07-16,GBP,NGN,2969.7071,False,2024-07-16,False,2969.7071
2024-07-17,GBP,NGN,2969.7071,True,2024-07-16,False,2969.7071
2024-07-18,GBP,NGN,2953.0624,False,2024-07-18,False,2953.0624
2024-07-19,GBP,NGN,2952.33,False,2024-07-19,False,2952.33
2024-07-20,GBP,NGN,2952.33,True,2024-07-19,False,2952.33
2024-07-21,GBP,NGN,2952.33,True,2024-07-19,False,2952.33
2024-07-22,GBP,NGN,2969.0199,False,2024-07-22,False,2969.0199
2024-07-23,GBP,NGN,2962.5347,False,2024-07-23,False,2962.5347
2024-07-24,GBP,NGN,2975.23,False,2024-07-24,False,2975.23
2024-07-25,GBP,NGN,2974.1707,False,2024-07-25,False,2974.1707
2024-07-26,GBP,NGN,2980.714,False,2024-07-26,False,2980.714
2024-07-27,GBP,NGN,2980.714,True,2024-07-26,False,2980.714
2024-07-28,GBP,NGN,2980.714,True,2024-07-26,False,2980.714
2024-07-29,GBP,NGN,2949.3255,False,2024-07-29,False,2949.3255
2024-07-30,GBP,NGN,2963.51,False,2024-07-30,False,2963.51
2024-07-31,GBP,NGN,2951.12,False,2024-07-31,False,2951.12
2024-08-01,GBP,NGN,2946.3483,False,2024-08-01,False,2946.3483
2024-08-02,GBP,NGN,2945.2051,False,2024-08-02,False,2945.2051
2024-08-03,GBP,NGN,2945.2051,True,2024-08-02,False,2945.2051
2024-08-04,GBP,NGN,2945.2051,True,2024-08-02,False,2945.2051
2024-08-05,GBP,NGN,2950.06,False,2024-08-05,False,2950.06
2024-08-06,GBP,NGN,2935.1599,False,2024-08-06,False,2935.1599
2024-08-07,GBP,NGN,2924.3201,False,2024-08-07,False,2924.3201
2024-08-08,GBP,NGN,2924.82,False,2024-08-08,False,2924.82
2024-08-09,GBP,NGN,2929.95,False,2024-08-09,False,2929.95
2024-08-10,GBP,NGN,2929.95,True,2024-08-09,False,2929.95
2024-08-11,GBP,NGN,2929.95,True,2024-08-09,False,2929.95
2024-08-12,GBP,NGN,2965.9717,False,2024-08-12,False,2965.9717
2024-08-13,GBP,NGN,2979.3258,False,2024-08-13,False,2979.3258
2024-08-14,GBP,NGN,3010.537,False,2024-08-14,False,3010.537
2024-08-15,GBP,NGN,2993.5077,False,2024-08-15,False,2993.5077
2024-08-16,GBP,NGN,3009.54,False,2024-08-16,False,3009.54
2024-08-17,GBP,NGN,3009.54,True,2024-08-16,False,3009.54
2024-08-18,GBP,NGN,3009.54,True,2024-08-16,False,3009.54
2024-08-19,GBP,NGN,3009.46,False,2024-08-19,False,3009.46
2024-08-20,GBP,NGN,3006.1938,False,2024-08-20,False,3006.1938
2024-08-21,GBP,NGN,3008.9659,False,2024-08-21,False,3008.9659
2024-08-22,GBP,NGN,3011.6106,False,2024-08-22,False,3011.6106
2024-08-23,GBP,NGN,3071.77,False,2024-08-23,False,3071.77
2024-08-24,GBP,NGN,3071.77,True,2024-08-23,False,3071.77
2024-08-25,GBP,NGN,3071.77,True,2024-08-23,False,3071.77
2024-08-26,GBP,NGN,3063.88,False,2024-08-26,False,3063.88
